0.0000000000000000 0.5571426410380423 0.7251124816930420 0.2879211213910992 0.2168275594435399 
0.0002441406250000 0.6046420624108928 0.7276601968523572 0.2839010740815355 0.2166030698499659 
0.0004882812500000 0.6418801885185152 0.7313153982935735 0.2788317226408131 0.2161002816098572 
0.0007324218750000 0.6694619555562797 0.7359587348341831 0.2735704058095279 0.2148867305324207 
0.0009765625000000 0.6938731391255264 0.7414433669774984 0.2685652010565759 0.2125994945268486 
0.0012207031250000 0.7059734496791652 0.7480714112183103 0.2638834922659579 0.2090734581937631 
0.0014648437500000 0.7152442227265901 0.7563071103637132 0.2595829992797566 0.2042805602584851 
0.0017089843750000 0.7238418143858072 0.7652363784650474 0.2554601732634407 0.1983562690107619 
0.0019531250000000 0.7321618547487210 0.7750051306478641 0.2512702529433533 0.1913131887507291 
0.0021972656250000 0.7405005488808347 0.7853426802135796 0.2468288768545273 0.1834236572895756 
0.0024414062500000 0.7489792962844271 0.7958583354460264 0.2420969131456545 0.1752560967587887 
0.0026855468750000 0.7573374677613525 0.8063068409275831 0.2370152488025545 0.1669361186981065 
0.0029296875000000 0.7658155588786317 0.8166843025151864 0.2315351456286845 0.1583182961045252 
0.0031738281250000 0.7743096016091688 0.8269036349634618 0.2255939101848952 0.1497230858116418 
0.0034179687500000 0.7828018182347001 0.8369588075443584 0.2192290709538368 0.1410567904085681 
0.0036621093750000 0.7911807364517263 0.8468169464338431 0.2124631555216977 0.1322607620627115 
0.0039062500000000 0.7996145592589716 0.8565326512283680 0.2052486705201301 0.1234844764208142 
0.0041503906250000 0.8080338587795524 0.8661539981004227 0.1977055728759118 0.1146912145861234 
0.0043945312500000 0.8162842763813303 0.8755863571171498 0.1897415414734232 0.1058966239081134 
0.0046386718750000 0.8244095084373360 0.8849847275226144 0.1816640802949295 0.0972074283064080 
0.0048828125000000 0.8325181807361162 0.8943400639891625 0.1734586502150566 0.0884639501628481 
0.0051269531250000 0.8407000629322066 0.9036261001121217 0.1653329445930548 0.0797191347956363 
0.0053710937500000 0.8487989322010274 0.9127952067767846 0.1572441360196851 0.0710746025300612 
0.0056152343750000 0.8569498397373887 0.9219152613702212 0.1490511347178457 0.0624724641092519 
0.0058593750000000 0.8650867276764527 0.9309330259852103 0.1409608807864264 0.0540206284369807 
0.0061035156250000 0.8732415492869676 0.9398035574031768 0.1328415970624376 0.0456925394176433 
0.0063476562500000 0.8813364914626969 0.9483761645179691 0.1246399728023665 0.0376079591517928 
0.0065917968750000 0.8894920686940657 0.9565047840092551 0.1165254660590627 0.0295117778283654 
0.0068359375000000 0.8976340388474919 0.9640063885115553 0.1083997861511080 0.0226246618034430 
0.0070800781250000 0.9054457931113578 0.9695093155548056 0.1002040457824645 0.0176018996350571 
0.0073242187500000 0.9125729510647460 0.9730103224328683 0.0921304406257771 0.0148452436646076 
0.0075683593750000 0.9186809300887750 0.9746703154681937 0.0843713073489201 0.0142802508774765 
0.0078125000000000 0.9235130238154321 0.9752465717482680 0.0777132952764761 0.0152553608176853 
0.0080566406250000 0.9268078315028299 0.9755100158124689 0.0723527908646359 0.0169395606165252 
0.0083007812500000 0.9283702638474968 0.9758724832576221 0.0686184381444103 0.0186456865591299 
0.0085449218750000 0.9282686874243963 0.9763592944117202 0.0668508527197530 0.0199858780469997 
0.0087890625000000 0.9266855155593546 0.9767584598133191 0.0669987897549113 0.0209357064002043 
0.0090332031250000 0.9238448299909335 0.9768141679827175 0.0688988867934151 0.0217181022958209 
0.0092773437500000 0.9199140391274604 0.9763521269614953 0.0722873515918445 0.0225987755824130 
0.0095214843750000 0.9151094696890391 0.9753051305604895 0.0768707767700378 0.0237529967414115 
0.0097656250000000 0.9096908061893575 0.9736947151992493 0.0823197632079213 0.0252666521153566 
0.0100097656250000 0.9036792396812326 0.9715771491432390 0.0885782558687246 0.0271524326761730 
0.0102539062500000 0.8971951294474332 0.9690183195023482 0.0954097144806977 0.0293992205215920 
0.0104980468750000 0.8904595040075116 0.9661074800224586 0.1026365945078371 0.0319940926819473 
0.0107421875000000 0.8835783860386166 0.9628396555688585 0.1101204944065857 0.0348951072276161 
0.0109863281250000 0.8767020018214127 0.9592746208683063 0.1175647047440826 0.0381038658501895 
0.0112304687500000 0.8699778863881029 0.9555224646103371 0.1248886016164550 0.0415750676456182 
0.0114746093750000 0.8634313017799480 0.9515417602204875 0.1319778249480493 0.0452578079277062 
0.0117187500000000 0.8571268901611887 0.9473646974646636 0.1387637756833356 0.0491741954637674 
0.0119628906250000 0.8510850941042016 0.9430233083620115 0.1452328341828264 0.0532994003702665 
0.0122070312500000 0.8453608471126669 0.9385652943011736 0.1513851068735350 0.0576128613871437 
0.0124511718750000 0.8399218193885206 0.9340114800934142 0.1572178296084876 0.0620820698845100 
0.0126953125000000 0.8347656392368751 0.9294396838339526 0.1627198396979934 0.0666498064611583 
0.0129394531250000 0.8298595799102347 0.9248821158871269 0.1679167592630761 0.0713024366030945 
0.0131835937500000 0.8250085891568592 0.9203778891769226 0.1728636949534824 0.0759234113131841 
0.0134277343750000 0.8203675326830998 0.9159857868335975 0.1777177081505392 0.0805077770391547 
0.0136718750000000 0.8159160076600459 0.9117510864932852 0.1824915429452058 0.0850203043601401 
0.0139160156250000 0.8116546684843673 0.9077033537692187 0.1870183015268940 0.0893761448077069 
0.0141601562500000 0.8075520777378642 0.9038859986668752 0.1913327508685972 0.0935471333512924 
0.0144042968750000 0.8035718506397571 0.9002772747073756 0.1954934608095724 0.0975098455238700 
0.0146484375000000 0.7997134180921467 0.8968828304688209 0.1995001673101669 0.1012388527166660 
0.0148925781250000 0.7959298798173590 0.8937359054257992 0.2034002330600539 0.1047617025091669 
0.0151367187500000 0.7922210692470560 0.8908834798384411 0.2072158336176477 0.1080697423153195 
0.0153808593750000 0.7885567842868787 0.8882911443718884 0.2109630900258510 0.1110906247015821 
0.0156250000000000 0.7849230748983737 0.8860067323922360 0.2146714476854490 0.1138215228134995 
0.0158691406250000 0.7812838578313138 0.8840159721888265 0.2183418165244857 0.1162810036353047 
0.0161132812500000 0.7776603408241270 0.8823285973475867 0.2220249007368527 0.1184492127271363 
0.0163574218750000 0.7739973347080430 0.8809570487598896 0.2256929293873701 0.1203073047089231 
0.0166015625000000 0.7703321804213453 0.8799075148895262 0.2293790551129849 0.1218577533200893 
0.0168457031250000 0.7666506390275475 0.8791865620833269 0.2330859625428661 0.1230908085557006 
0.0170898437500000 0.7629782940998109 0.8788026462522227 0.2368202510444327 0.1240022249148284 
0.0173339843750000 0.7592738047844277 0.8787644687419333 0.2405781737372231 0.1245832079825135 
0.0175781250000000 0.7555351304369996 0.8790822054759453 0.2443737788798998 0.1248262170955763 
0.0178222656250000 0.7517662799763448 0.8797688697232726 0.2482206907693403 0.1247209737183695 
0.0180664062500000 0.7479665410938648 0.8808366052803320 0.2521095404402536 0.1242563296943370 
0.0183105468750000 0.7441166751313399 0.8822974568791264 0.2560343290425244 0.1234181852177239 
0.0185546875000000 0.7402281481332770 0.8841675640127005 0.2600019066990046 0.1221968046186036 
0.0187988281250000 0.7362953459864089 0.8864579002142960 0.2640342509353034 0.1205691639461365 
0.0190429687500000 0.7323095199782220 0.8892043798800401 0.2681195847756487 0.1185246215010557 
0.0192871093750000 0.7282667918284939 0.8924206791849872 0.2722623068640164 0.1160501401808669 
0.0195312500000000 0.7241542073788875 0.8960739879810345 0.2764674713861112 0.1131178162110775 
0.0197753906250000 0.7199690752261210 0.9001984077215115 0.2807466859415963 0.1097009247361498 
0.0200195312500000 0.7156870169486231 0.9048564646311235 0.2851000012061855 0.1058559353677224 
0.0202636718750000 0.7113171806788487 0.9099057516554492 0.2895710204493543 0.1015047813864272 
0.0205078125000000 0.7068223359889947 0.9152364135615096 0.2941385255471194 0.0966699568755538 
