0.0000000000000000 0.2654124560225963 0.2389637178666507 0.2137271065414180 
0.0002441406250000 0.2646952467347330 0.2385371139765176 0.2124808373510422 
0.0004882812500000 0.2660082866914679 0.2376746168312467 0.2082539799169095 
0.0007324218750000 0.2682277144656267 0.2361474401467513 0.2020322644940420 
0.0009765625000000 0.2703422353628476 0.2339018529684630 0.1943760559880462 
0.0012207031250000 0.2717683219443732 0.2308593126294668 0.1861424269404841 
0.0014648437500000 0.2722644812249378 0.2270232575343797 0.1777692865123962 
0.0017089843750000 0.2717758167903633 0.2223789707496759 0.1692361990409097 
0.0019531250000000 0.2703495449155712 0.2171321944217126 0.1604445519158902 
0.0021972656250000 0.2680730168554164 0.2111910889113780 0.1516062149256867 
0.0024414062500000 0.2650551131325189 0.2046073809867084 0.1426398705304332 
0.0026855468750000 0.2613827068867842 0.1974078458020959 0.1337218875851170 
0.0029296875000000 0.2571114642664362 0.1895797741340714 0.1246733864337519 
0.0031738281250000 0.2523241290941593 0.1814683919758846 0.1157707652352637 
0.0034179687500000 0.2471350161050899 0.1733074933761352 0.1067260198612558 
0.0036621093750000 0.2415552018676592 0.1651315832275087 0.0977205890096532 
0.0039062500000000 0.2355345734526856 0.1570259626174374 0.0887734785253004 
0.0041503906250000 0.2291641040272530 0.1488935635597200 0.0798546643338412 
0.0043945312500000 0.2224848059036790 0.1407461109766049 0.0708475725546123 
0.0046386718750000 0.2155214331598064 0.1324196160133839 0.0618294701154191 
0.0048828125000000 0.2083026251786598 0.1241533562349428 0.0528237403947678 
0.0051269531250000 0.2008614202146345 0.1157585595390102 0.0438877030120124 
0.0053710937500000 0.1932203101408715 0.1072322272559038 0.0349690369270515 
0.0056152343750000 0.1854262319412552 0.0988358049043882 0.0260963262637553 
0.0058593750000000 0.1773239998819811 0.0903902353530376 0.0171928144128930 
0.0061035156250000 0.1692517398289863 0.0818677232779898 0.0082913162622736 
0.0063476562500000 0.1611705057174226 0.0733394667833774 0.9994609478053452 
0.0065917968750000 0.1529851438012907 0.0649282947467024 0.9906728070242695 
0.0068359375000000 0.1448485942669779 0.0565771171505165 0.9818890919177984 
0.0070800781250000 0.1367124101127271 0.0481071993620615 0.9731882980308696 
0.0073242187500000 0.1285643494511551 0.0397549845933866 0.9645113866091686 
0.0075683593750000 0.1204126685686752 0.0313562079635385 0.9558805191331562 
0.0078125000000000 0.1123396953752886 0.0230412857359807 0.9474937808338278 
0.0080566406250000 0.1041300545646323 0.0147405159090374 0.9392737850279128 
0.0083007812500000 0.0960078452990553 0.0064153915023833 0.9311341883939422 
0.0085449218750000 0.0879041267537210 0.9983503195284049 0.9229989346841839 
0.0087890625000000 0.0797553491572651 0.9902149557958380 0.9148578020147838 
