0.0000000000000000 0.1034341462872294 0.0976711020334607 0.0287957071785990 0.8341988206299762 0.9834026638959814 0.4910395260659591 0.3521605825940275 
0.0002441406250000 0.1082332065393835 0.0928920144636372 0.0289121370739658 0.8342097373969040 0.9832901226141747 0.4648048240762546 0.3276727988681687 
0.0004882812500000 0.1138334056816828 0.0875968367140345 0.0296734212932085 0.8342395038687980 0.9823096168811868 0.4213285463219217 0.3043479299535383 
0.0007324218750000 0.1196833506694973 0.0830387411050292 0.0307004726627734 0.8343009011778781 0.9801501976158751 0.3799840017616257 0.2919184605322566 
0.0009765625000000 0.1258503894574520 0.0798784735290524 0.0312137507174842 0.8344106078558677 0.9769652079735989 0.3469737140748889 0.2807359359300046 
0.0012207031250000 0.1323960533569257 0.0781929130479223 0.0308089896533792 0.8345829435104719 0.9728775339516251 0.3217357083549505 0.2702626142027785 
0.0014648437500000 0.1392920551150018 0.0778872992999203 0.0294655349044507 0.8348283738213964 0.9680104053286029 0.2979513109606032 0.2601846127556607 
0.0017089843750000 0.1465354013432788 0.0787225936504218 0.0273523234843568 0.8351494009670170 0.9625872252268045 0.2853330259531111 0.2498834564939871 
0.0019531250000000 0.1538499513535947 0.0804574055300313 0.0246639709491818 0.8355411499886102 0.9566343442055955 0.2743668939966101 0.2391802857975930 
0.0021972656250000 0.1608787413814209 0.0828967360628016 0.0215633292557225 0.8359917433992596 0.9503666660018911 0.2644821287257381 0.2288481728130000 
0.0024414062500000 0.1668628453390441 0.0859037168582087 0.0181207827200240 0.8364747314845415 0.9440120638109907 0.2554818027226893 0.2197212328016429 
0.0026855468750000 0.1710202821962525 0.0893712620590741 0.0145489858376249 0.8369479075294677 0.9377577710717642 0.2473743990816052 0.2119922359914450 
0.0029296875000000 0.1721354186505399 0.0930800633109891 0.0108119337320733 0.8373475204414120 0.9318044490799363 0.2405395460919591 0.2065608803452165 
0.0031738281250000 0.1702289967039428 0.0968634478527702 0.0069712782503957 0.8375872270302600 0.9262516373305009 0.2358854518200235 0.2026006276741499 
0.0034179687500000 0.1662397943781111 0.1004416398369240 0.0030764505622314 0.8375612407172499 0.9211709894058079 0.2332316369840818 0.1991894187593125 
0.0036621093750000 0.1613067190975998 0.1033936501644408 0.9991910170192468 0.8371529666060409 0.9164805870476432 0.2321268829001135 0.1958356498379583 
0.0039062500000000 0.1563396777367334 0.1051139234534123 0.9953853188359285 0.8362568697184075 0.9123596311212171 0.2320362015634937 0.1925457792796561 
0.0041503906250000 0.1516698519148025 0.1051113628798462 0.9917131057863414 0.8347926124311528 0.9087735187737304 0.2325454359713831 0.1895080591028712 
0.0043945312500000 0.1476227616097824 0.1031510552739006 0.9882199241786617 0.8327298464046314 0.9056163935789407 0.2333950855356151 0.1868899157318953 
0.0046386718750000 0.1439405082975493 0.0993555779054233 0.9849140935802910 0.8301110656352346 0.9028450579971499 0.2344328390331784 0.1847849189125357 
0.0048828125000000 0.1402909296761905 0.0940751183874501 0.9819329963356767 0.8270043515746521 0.9003360672782469 0.2355744854092723 0.1831842023783747 
0.0051269531250000 0.1364019163874684 0.0877122778594910 0.9792970422657961 0.8234976976724804 0.8980235301311364 0.2367754391927157 0.1819844813597140 
0.0053710937500000 0.1321523459912167 0.0805997065603637 0.9770150500639940 0.8197879996738939 0.8958067613833902 0.2380093031637718 0.1810285051886769 
0.0056152343750000 0.1275075501232144 0.0730357861062775 0.9750700195447992 0.8159773203247032 0.8935920661952845 0.2392579813219072 0.1801632808397363 
0.0058593750000000 0.1225960204088407 0.0655187333518559 0.9734396127327234 0.8121727964776055 0.8913700708452390 0.2405021389027922 0.1792617452917130 
0.0061035156250000 0.1174152255363984 0.0581401720575732 0.9720530529853162 0.8084727423643066 0.8890584485091985 0.2417209595037745 0.1782279083851611 
0.0063476562500000 0.1120456636063201 0.0511974583929313 0.9708098098391791 0.8049772710376564 0.8866583359138157 0.2428985287288167 0.1769951628369067 
0.0065917968750000 0.1065585683380111 0.0447778488196932 0.9695665342728307 0.8016528179170208 0.8841671449703858 0.2440102264590587 0.1755304752035735 
0.0068359375000000 0.1010582242286464 0.0388754995664005 0.9681589025633435 0.7986171534894935 0.8816076140097139 0.2450422383037172 0.1738089515580036 
0.0070800781250000 0.0956773330108611 0.0335422428975759 0.9664181757070355 0.7958448240488427 0.8790073063932833 0.2459748161408918 0.1718248619639973 
0.0073242187500000 0.0905031118180267 0.0285877747175061 0.9642196395291344 0.7933259070392134 0.8764061962226506 0.2468009512151669 0.1695708229493924 
0.0075683593750000 0.0855389237471791 0.0239892095798956 0.9614731926010575 0.7910691196766293 0.8738157861450170 0.2475114270623802 0.1670865511076480 
